bacteria,drug,resistance_representable,maximum_any_r,positive_effect_mechanisms
staphylococcus_epidermidis,ceftaroline,true,0.15000000000000002,mutation_pbp_mosaic
staphylococcus_epidermidis,ceftolozane_tazobactam,false,0,
staphylococcus_epidermidis,cefiderocol,false,0,
staphylococcus_epidermidis,meropenem,true,0.85,target_site_pbp2a_meca
staphylococcus_epidermidis,imipenem_c,true,0.85,target_site_pbp2a_meca
staphylococcus_epidermidis,ertapenem,true,0.85,target_site_pbp2a_meca
staphylococcus_epidermidis,aztreonam,false,0,
staphylococcus_epidermidis,erythromycin,true,0.9,target_site_erm_b
staphylococcus_epidermidis,azithromycin,true,0.9,target_site_erm_b
staphylococcus_epidermidis,clarithromycin,true,0.9,target_site_erm_b
staphylococcus_epidermidis,clindamycin,true,0.97,target_site_erm_b;target_site_cfr
staphylococcus_epidermidis,gentamicin,true,0.85,enzyme_aac_aph
staphylococcus_epidermidis,tobramycin,true,0.85,enzyme_aac_aph
staphylococcus_epidermidis,amikacin,true,0.85,enzyme_aac_aph
staphylococcus_epidermidis,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
staphylococcus_epidermidis,levofloxacin,true,0.95,mutation_gyra_parc_secondary
staphylococcus_epidermidis,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
staphylococcus_epidermidis,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
staphylococcus_epidermidis,tetracycline,true,0.915,global_efflux_pump;protection_tet_m
staphylococcus_epidermidis,doxycycline,true,0.915,global_efflux_pump;protection_tet_m
staphylococcus_epidermidis,minocycline,true,0.915,global_efflux_pump;protection_tet_m
staphylococcus_epidermidis,tigecycline,false,0,
staphylococcus_epidermidis,vancomycin,true,0.997,target_site_van_a;target_site_van_b
staphylococcus_epidermidis,teicoplanin,true,0.99,target_site_van_a
staphylococcus_epidermidis,dalbavancin,true,0.99,target_site_van_a
staphylococcus_epidermidis,linezolid,true,0.985,target_site_cfr;mutation_23s_rrna_oxazolidinone
staphylococcus_epidermidis,tedizolid,true,0.985,target_site_cfr;mutation_23s_rrna_oxazolidinone
staphylococcus_epidermidis,daptomycin,true,0.6,mutation_mpr_f
staphylococcus_epidermidis,quinu_dalfo,true,0.9,target_site_erm_b
staphylococcus_epidermidis,trim_sulf,true,0.85,mutation_folate_pathway
staphylococcus_epidermidis,chloramphenicol,true,0.9744999999999999,target_site_cfr;enzyme_cat;global_efflux_pump
staphylococcus_epidermidis,nitrofurantoin,true,0.7,mutation_nitroreductase
staphylococcus_epidermidis,fosfomycin,true,0.8,enzyme_fos
staphylococcus_epidermidis,retapamulin,true,0.95,target_site_cfr
staphylococcus_epidermidis,fusidic_a,true,0.7,protection_fus_b
staphylococcus_epidermidis,metronidazole,false,0,
staphylococcus_epidermidis,fidaxomicin,false,0,
staphylococcus_epidermidis,furazolidone,false,0,
staphylococcus_epidermidis,rifampicin,true,0.95,mutation_rpo_b
staphylococcus_epidermidis,amoxicillin_clavulanate,true,0.997,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,piperacillin_tazobactam,true,0.997,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,ampicillin_sulbactam,true,0.997,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,ticarcillin_clavulanate,true,0.997,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,ceftazidime_avibactam,false,0,
staphylococcus_epidermidis,meropenem_vaborbactam,true,0.99,target_site_pbp2a_meca
staphylococcus_epidermidis,colistin,false,0,
staphylococcus_epidermidis,flucloxacillin,true,0.998,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,aztreonam_avibactam,false,0,
staphylococcus_epidermidis,cefixime,true,0.993,target_site_pbp2a_meca;mutation_pbp_mosaic
staphylococcus_epidermidis,nalidixic_acid,false,0,
streptococcus_pneumoniae,sulfanilamide,true,0.85,mutation_folate_pathway
streptococcus_pneumoniae,penicillin_g,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,ampicillin,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,amoxicillin,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,piperacillin,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,ticarcillin,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,cephalexin,true,0.6,mutation_pbp_mosaic
streptococcus_pneumoniae,cefazolin,true,0.6,mutation_pbp_mosaic
streptococcus_pneumoniae,cefuroxime,true,0.6,mutation_pbp_mosaic
streptococcus_pneumoniae,ceftriaxone,true,0.30000000000000004,mutation_pbp_mosaic
streptococcus_pneumoniae,ceftazidime,true,0.30000000000000004,mutation_pbp_mosaic
streptococcus_pneumoniae,cefepime,true,0.15000000000000002,mutation_pbp_mosaic
streptococcus_pneumoniae,ceftaroline,true,0.15000000000000002,mutation_pbp_mosaic
streptococcus_pneumoniae,ceftolozane_tazobactam,true,0.30000000000000004,mutation_pbp_mosaic
streptococcus_pneumoniae,cefiderocol,false,0,
streptococcus_pneumoniae,meropenem,false,0,
streptococcus_pneumoniae,imipenem_c,false,0,
streptococcus_pneumoniae,ertapenem,false,0,
streptococcus_pneumoniae,aztreonam,false,0,
streptococcus_pneumoniae,erythromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
streptococcus_pneumoniae,azithromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
streptococcus_pneumoniae,clarithromycin,true,0.98,target_site_erm_b;mutation_23s_rrna
streptococcus_pneumoniae,clindamycin,true,0.97,target_site_erm_b;target_site_cfr
streptococcus_pneumoniae,gentamicin,false,0,
streptococcus_pneumoniae,tobramycin,false,0,
streptococcus_pneumoniae,amikacin,false,0,
streptococcus_pneumoniae,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
streptococcus_pneumoniae,levofloxacin,true,0.95,mutation_gyra_parc_secondary
streptococcus_pneumoniae,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
streptococcus_pneumoniae,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
streptococcus_pneumoniae,tetracycline,true,0.915,global_efflux_pump;protection_tet_m
streptococcus_pneumoniae,doxycycline,true,0.915,global_efflux_pump;protection_tet_m
streptococcus_pneumoniae,minocycline,true,0.915,global_efflux_pump;protection_tet_m
streptococcus_pneumoniae,tigecycline,true,0.15000000000000002,global_efflux_pump
streptococcus_pneumoniae,vancomycin,true,0.997,target_site_van_a;target_site_van_b
streptococcus_pneumoniae,teicoplanin,true,0.99,target_site_van_a
streptococcus_pneumoniae,dalbavancin,true,0.99,target_site_van_a
streptococcus_pneumoniae,linezolid,true,0.985,target_site_cfr;mutation_23s_rrna_oxazolidinone
streptococcus_pneumoniae,tedizolid,true,0.985,target_site_cfr;mutation_23s_rrna_oxazolidinone
streptococcus_pneumoniae,daptomycin,false,0,
streptococcus_pneumoniae,quinu_dalfo,true,0.9,target_site_erm_b
streptococcus_pneumoniae,trim_sulf,true,0.85,mutation_folate_pathway
streptococcus_pneumoniae,chloramphenicol,true,0.9744999999999999,target_site_cfr;enzyme_cat;global_efflux_pump
streptococcus_pneumoniae,nitrofurantoin,false,0,
streptococcus_pneumoniae,fosfomycin,true,0.8,enzyme_fos
streptococcus_pneumoniae,retapamulin,false,0,
streptococcus_pneumoniae,fusidic_a,false,0,
streptococcus_pneumoniae,metronidazole,false,0,
streptococcus_pneumoniae,fidaxomicin,false,0,
streptococcus_pneumoniae,furazolidone,false,0,
streptococcus_pneumoniae,rifampicin,true,0.95,mutation_rpo_b
streptococcus_pneumoniae,amoxicillin_clavulanate,true,0.7,mutation_pbp_mosaic
streptococcus_pneumoniae,piperacillin_tazobactam,true,0.7,mutation_pbp_mosaic
streptococcus_pneumoniae,ampicillin_sulbactam,true,0.7,mutation_pbp_mosaic
streptococcus_pneumoniae,ticarcillin_clavulanate,true,0.7,mutation_pbp_mosaic
streptococcus_pneumoniae,ceftazidime_avibactam,true,0.09999999999999998,mutation_pbp_mosaic
streptococcus_pneumoniae,meropenem_vaborbactam,false,0,
streptococcus_pneumoniae,colistin,false,0,
streptococcus_pneumoniae,flucloxacillin,true,0.8,mutation_pbp_mosaic
streptococcus_pneumoniae,aztreonam_avibactam,false,0,
streptococcus_pneumoniae,cefixime,true,0.30000000000000004,mutation_pbp_mosaic
streptococcus_pneumoniae,nalidixic_acid,false,0,
salmonella_enterica_serovar_typhi,sulfanilamide,true,0.85,mutation_folate_pathway
salmonella_enterica_serovar_typhi,penicillin_g,false,0,
salmonella_enterica_serovar_typhi,ampicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,amoxicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,piperacillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ticarcillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ceftaroline,false,0,
salmonella_enterica_serovar_typhi,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cefiderocol,true,0.6,mutation_siderophore_uptake
salmonella_enterica_serovar_typhi,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_typhi,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_typhi,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_typhi,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,erythromycin,false,0,
salmonella_enterica_serovar_typhi,azithromycin,false,0,
salmonella_enterica_serovar_typhi,clarithromycin,false,0,
salmonella_enterica_serovar_typhi,clindamycin,false,0,
salmonella_enterica_serovar_typhi,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_typhi,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_typhi,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_typhi,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
salmonella_enterica_serovar_typhi,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_typhi,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_typhi,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_typhi,tetracycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
salmonella_enterica_serovar_typhi,doxycycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
salmonella_enterica_serovar_typhi,minocycline,true,0.955375,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m
salmonella_enterica_serovar_typhi,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
salmonella_enterica_serovar_typhi,vancomycin,false,0,
salmonella_enterica_serovar_typhi,teicoplanin,false,0,
salmonella_enterica_serovar_typhi,dalbavancin,false,0,
salmonella_enterica_serovar_typhi,linezolid,false,0,
salmonella_enterica_serovar_typhi,tedizolid,false,0,
salmonella_enterica_serovar_typhi,daptomycin,false,0,
salmonella_enterica_serovar_typhi,quinu_dalfo,false,0,
salmonella_enterica_serovar_typhi,trim_sulf,true,0.85,mutation_folate_pathway
salmonella_enterica_serovar_typhi,chloramphenicol,true,0.9524,enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
salmonella_enterica_serovar_typhi,nitrofurantoin,false,0,
salmonella_enterica_serovar_typhi,fosfomycin,false,0,
salmonella_enterica_serovar_typhi,retapamulin,false,0,
salmonella_enterica_serovar_typhi,fusidic_a,false,0,
salmonella_enterica_serovar_typhi,metronidazole,false,0,
salmonella_enterica_serovar_typhi,fidaxomicin,false,0,
salmonella_enterica_serovar_typhi,furazolidone,false,0,
salmonella_enterica_serovar_typhi,rifampicin,true,0.95,mutation_rpo_b
salmonella_enterica_serovar_typhi,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_typhi,colistin,true,0.985,modification_mcr_1;mutation_polymyxin_regulatory
salmonella_enterica_serovar_typhi,flucloxacillin,false,0,
salmonella_enterica_serovar_typhi,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_typhi,nalidixic_acid,true,0.4,mutation_gyra_primary
salmonella_enterica_serovar_paratyphi_a,sulfanilamide,true,0.85,mutation_folate_pathway
salmonella_enterica_serovar_paratyphi_a,penicillin_g,false,0,
salmonella_enterica_serovar_paratyphi_a,ampicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,amoxicillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,piperacillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,ticarcillin,true,0.99999999919,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;enzyme_narrow_spectrum_gram_negative_penicillinase;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,cephalexin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,cefazolin,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,cefuroxime,true,0.9999999865,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,ceftriaxone,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,ceftazidime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,cefepime,true,0.9977366423125,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,ceftaroline,false,0,
salmonella_enterica_serovar_paratyphi_a,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,cefiderocol,true,0.6,mutation_siderophore_uptake
salmonella_enterica_serovar_paratyphi_a,meropenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_paratyphi_a,imipenem_c,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_paratyphi_a,ertapenem,true,0.9984999999999999,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
salmonella_enterica_serovar_paratyphi_a,aztreonam,true,0.9986878,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
salmonella_enterica_serovar_paratyphi_a,erythromycin,false,0,
salmonella_enterica_serovar_paratyphi_a,azithromycin,false,0,
salmonella_enterica_serovar_paratyphi_a,clarithromycin,false,0,
salmonella_enterica_serovar_paratyphi_a,clindamycin,false,0,
salmonella_enterica_serovar_paratyphi_a,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_paratyphi_a,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_paratyphi_a,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
salmonella_enterica_serovar_paratyphi_a,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
salmonella_enterica_serovar_paratyphi_a,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_paratyphi_a,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_paratyphi_a,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
salmonella_enterica_serovar_paratyphi_a,tetracycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
salmonella_enterica_serovar_paratyphi_a,doxycycline,true,0.9866125,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc
salmonella_enterica_serovar_paratyphi_a,minocycline,true,0.955375,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m
salmonella_enterica_serovar_paratyphi_a,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
salmonella_enterica_serovar_paratyphi_a,vancomycin,false,0,
salmonella_enterica_serovar_paratyphi_a,teicoplanin,false,0,
salmonella_enterica_serovar_paratyphi_a,dalbavancin,false,0,
salmonella_enterica_serovar_paratyphi_a,linezolid,false,0,
salmonella_enterica_serovar_paratyphi_a,tedizolid,false,0,
salmonella_enterica_serovar_paratyphi_a,daptomycin,false,0,
